loss,epoch,time,accuracy,split
0.23210269460922825,0,1190.4734914302826,0.8936708860759494,train
0.19646010542409525,1,1211.7406148910522,0.8911392405063291,train
0.1884247403978054,2,1175.4228801727295,0.9291139240506329,train
0.17485657382151246,3,1173.5175426006317,0.9139240506329114,train
0.18924339120678824,4,1174.06587600708,0.9139240506329114,train
0.18579450813403858,5,1175.2000076770782,0.9139240506329114,train
0.16460585833843885,6,1174.0648746490479,0.9316455696202531,train
0.1677366363173801,7,1172.556990146637,0.9113924050632911,train
0.18869048837958716,8,1174.2823400497437,0.8962025316455696,train
0.14224261898819293,9,2091.0351972579956,0.9341772151898734,train
0.1321539874417498,10,1704.307298898697,0.9240506329113924,train
0.15755846462486137,11,1185.6651585102081,0.9291139240506329,train
0.15658430382958602,12,1185.2100377082825,0.9164556962025316,train
0.12597580219541651,13,1179.4976065158844,0.9341772151898734,train
0.13318390686376227,14,1181.3999457359314,0.9316455696202531,train
0.1324321139337076,15,1176.7161374092102,0.9341772151898734,train
0.13580825861146276,16,1178.5765686035156,0.9341772151898734,train
0.12948670267600784,17,1179.6653254032135,0.9341772151898734,train
0.15487114512106673,18,1177.1077172756195,0.9215189873417722,train
0.1330490753244063,19,1176.7850880622864,0.9265822784810127,train
0.12623829968609682,20,1177.909485578537,0.9316455696202531,train
0.14610228715053888,21,1176.0021395683289,0.9189873417721519,train
0.1294666764701411,22,1177.4291236400604,0.9316455696202531,train
0.1384915570423723,23,1176.5582358837128,0.9291139240506329,train
0.09586975342625008,24,1177.4775097370148,0.9645569620253165,train
0.09784762517822616,25,1177.057924747467,0.9518987341772152,train
0.10591981759168133,26,1177.8100428581238,0.9518987341772152,train
0.1062288956804842,27,1176.0950968265533,0.9392405063291139,train
0.12856677159276594,28,1178.8054928779602,0.9265822784810127,train
0.10005649125818092,29,1177.249274969101,0.959493670886076,train
0.09530489878057098,30,1173.6355237960815,0.9468354430379747,train
0.09849596389617762,31,1178.7170481681824,0.9518987341772152,train
0.10734420949726062,32,1177.865933418274,0.9215189873417722,train
0.09882552050432972,33,1177.6355783939362,0.9493670886075949,train
0.10444814567401317,34,1177.0560898780823,0.9392405063291139,train
0.09578814322769735,35,1179.3710751533508,0.9493670886075949,train
0.12374328174780304,36,1176.700730085373,0.9265822784810127,train
0.12133469817524639,37,1176.033191204071,0.9316455696202531,train
