loss,epoch,time,accuracy,split
2.0861516613749007,0,43.84494733810425,0.610126582278481,train
1.5898219346245632,1,42.11072254180908,0.7215189873417721,train
1.4125389154198804,2,42.80021286010742,0.739240506329114,train
1.280119669814653,3,43.04607820510864,0.7670886075949367,train
1.2125832579369786,4,43.25019025802612,0.7949367088607595,train
1.1678126846782015,5,43.601176500320435,0.7949367088607595,train
1.112203910777086,6,43.19956707954407,0.7848101265822784,train
1.04092155157388,7,43.120888233184814,0.8126582278481013,train
0.9905751408183876,8,43.57295823097229,0.8379746835443038,train
0.9836706240673231,9,43.016783714294434,0.830379746835443,train
0.9358175990324986,10,43.518736839294434,0.8405063291139241,train
0.8639753255804505,11,43.56189155578613,0.8582278481012658,train
0.8699152104792338,12,43.056055784225464,0.850632911392405,train
0.8565222037036585,13,43.47156882286072,0.8481012658227848,train
0.8032040681972911,14,43.803924322128296,0.8708860759493671,train
0.8052301605291005,15,43.304165840148926,0.8632911392405064,train
0.8156678836462619,16,43.415156841278076,0.8556962025316456,train
0.7495525402382394,17,43.431116819381714,0.8734177215189873,train
0.743757198875935,18,43.397313356399536,0.8759493670886076,train
0.7094722029057484,19,43.36197113990784,0.8810126582278481,train
0.696464632241692,20,43.81428408622742,0.8962025316455696,train
0.6903128042227671,21,43.63216280937195,0.8886075949367088,train
0.6492268510492919,22,43.74560284614563,0.8911392405063291,train
0.6443254903925559,23,43.26129937171936,0.8987341772151899,train
0.6251750072723703,24,43.50682306289673,0.9088607594936708,train
0.6347973445347875,25,43.61660647392273,0.8835443037974684,train
0.6187027164440178,26,43.8481764793396,0.9012658227848102,train
0.6058316298206395,27,43.43716025352478,0.9012658227848102,train
0.5768922723806168,28,43.76847290992737,0.9063291139240506,train
0.5746347767902137,29,43.5837504863739,0.9164556962025316,train
0.5472653333781452,30,43.66090369224548,0.9164556962025316,train
0.5023709068487434,31,43.466920375823975,0.9341772151898734,train
0.504941524638311,32,43.22089099884033,0.9341772151898734,train
0.4879379593731859,33,43.35249948501587,0.9215189873417722,train
0.47278779418313804,34,43.00265121459961,0.9417721518987342,train
0.44411696698634495,35,42.570363998413086,0.9468354430379747,train
0.43640498156199536,36,42.75230956077576,0.9544303797468354,train
0.3764402407080029,37,42.64692139625549,0.9620253164556962,train
0.3667650146999314,38,42.517986536026,0.9518987341772152,train
0.3928208700640575,39,42.59989929199219,0.9696202531645569,train
0.3997249795654435,40,42.743818044662476,0.9569620253164557,train
0.36367058936459357,41,42.649712562561035,0.9468354430379747,train
0.38857025525921696,42,42.505948305130005,0.9620253164556962,train
0.4141264503008297,43,42.74643158912659,0.9544303797468354,train
0.3289402655131313,44,43.34784555435181,0.9493670886075949,train
0.32484659170908736,45,42.52105951309204,0.959493670886076,train
0.2883023092735417,46,42.75091886520386,0.9721518987341772,train
0.31871691716457656,47,42.75311350822449,0.9670886075949368,train
0.38218216503958535,48,42.47271108627319,0.9645569620253165,train
0.2725748169330196,49,42.9457528591156,0.9772151898734177,train
0.2659364995452328,50,42.53868579864502,0.9721518987341772,train
0.29586084897075837,51,42.53576469421387,0.9721518987341772,train
0.30130695405923114,52,42.43979334831238,0.9670886075949368,train
0.3474354574067777,53,42.87196445465088,0.9645569620253165,train
0.26926452221961905,54,42.57600688934326,0.9746835443037974,train
0.23597980522185186,55,42.99065279960632,0.9772151898734177,train
0.21368897900433292,56,44.3244104385376,0.9873417721518988,train
0.24484627603470713,57,43.93035650253296,0.9822784810126582,train
0.29863808750634707,58,42.87926483154297,0.9696202531645569,train
0.22660129878646398,59,42.54183053970337,0.9924050632911392,train
0.3059044093978179,60,42.99365258216858,0.9645569620253165,train
0.21325538921688647,61,42.766433000564575,0.9873417721518988,train
0.19499770151804896,62,42.739381074905396,0.9898734177215189,train
0.18277295377411987,63,42.66445207595825,0.9924050632911392,train
0.2212815186775089,64,42.44624066352844,0.979746835443038,train
0.19823534564244785,65,42.44749426841736,0.9873417721518988,train
0.17907891871666984,66,42.97209310531616,0.9924050632911392,train
0.4050409065488773,67,42.39811944961548,0.9468354430379747,train
0.21509800487657701,68,42.75579833984375,0.9822784810126582,train
0.1931196933541494,69,42.88274335861206,0.9924050632911392,train
0.1633949023524087,70,42.99990105628967,0.9898734177215189,train
0.1745401777857561,71,42.80446124076843,0.9873417721518988,train
0.21265598378981215,72,43.32570695877075,0.9772151898734177,train
0.18927262468687908,73,42.54332208633423,0.9949367088607595,train
0.12805993699739818,74,42.44572997093201,0.9974683544303797,train
0.1480578216370431,75,42.30729413032532,0.9974683544303797,train
0.1559526152696602,76,42.48720455169678,0.9949367088607595,train
0.2006334426341272,77,42.39898490905762,0.9873417721518988,train
0.13658934469552875,78,42.69948768615723,0.9924050632911392,train
0.22989508507926537,79,42.482378244400024,0.9822784810126582,train
0.14194747812904512,80,42.67517304420471,0.9949367088607595,train
0.1881093549630546,81,42.41720747947693,0.9924050632911392,train
0.11364561379002996,82,43.070258378982544,0.9949367088607595,train
0.2042090455518116,83,42.5711510181427,0.9822784810126582,train
0.18009453984507937,84,42.974602937698364,0.9898734177215189,train
0.09985439498095385,85,42.22330355644226,1.0,train
0.14140491739410577,86,42.764997482299805,0.9949367088607595,train
0.12432665966710524,87,42.82492017745972,1.0,train
0.20383595892440387,88,42.24279546737671,0.9898734177215189,train
0.10028552214284958,89,42.07381081581116,1.0,train
0.08236735735583721,90,42.49514150619507,0.9974683544303797,train
0.22448728197826,91,42.582233905792236,0.9822784810126582,train
0.10421363287310623,92,42.711705684661865,1.0,train
0.07320061668464796,93,42.23037028312683,1.0,train
0.09429131702113236,94,42.40767502784729,0.9974683544303797,train
0.12439247999469974,95,42.61723709106445,1.0,train
0.1158831813496455,96,42.69911527633667,0.9949367088607595,train
0.18390488133152735,97,42.18303418159485,0.9898734177215189,train
0.16697995391603607,98,42.54362440109253,0.9924050632911392,train
0.07880182538146177,99,42.50908017158508,1.0,train
1.788359995988699,0,4.852133274078369,0.676923076923077,val
1.7128857892293197,1,4.92422342300415,0.7230769230769231,val
1.7056006484306776,2,5.143166780471802,0.676923076923077,val
1.625272241464028,3,5.060014009475708,0.7230769230769231,val
1.5576515081983346,4,5.122565507888794,0.7230769230769231,val
1.5181210744266327,5,5.168668985366821,0.7384615384615385,val
