loss,epoch,time,accuracy,f1_score,split
0.9228877610818045,0,3498.5272030830383,0.5679433324734179,0.5124207654382195,train
0.8548370078756897,1,3503.143990755081,0.6182983123449196,0.5758997356325058,train
0.8014329677960523,0,104.75506973266602,0.6661557161088122,0.5578652459864972,val
0.8781137778180649,1,105.00689959526062,0.6290449570853,0.5481368775499513,val
