loss,epoch,time,accuracy,split
0.9935470757605155,0,2.952697277069092,0.5063291139240507,train
0.9512461522711984,1,2.8294003009796143,0.5392405063291139,train
0.9235986847666245,2,2.6560611724853516,0.5772151898734177,train
0.9078034200245821,3,2.6891849040985107,0.6151898734177215,train
0.8643605206586138,4,2.78938364982605,0.640506329113924,train
0.8229071779341637,5,3.1094002723693848,0.6658227848101266,train
0.7624530924271934,6,2.772782564163208,0.6911392405063291,train
0.7267661466062824,7,2.7329764366149902,0.7113924050632912,train
0.697878121348876,8,2.8361735343933105,0.7316455696202532,train
0.6714493299586863,9,2.8381054401397705,0.7518987341772152,train
0.6468648098880732,10,2.8256187438964844,0.7518987341772152,train
0.6241088983661767,11,2.7510714530944824,0.7367088607594937,train
0.6182534302903127,12,2.8629140853881836,0.7645569620253164,train
0.6085852920631819,13,2.7428441047668457,0.7569620253164557,train
0.5912577622959131,14,2.70656681060791,0.7746835443037975,train
0.5915117002269136,15,2.753507137298584,0.7746835443037975,train
0.5657401752717133,16,2.6518704891204834,0.7620253164556962,train
0.5674267776168977,17,2.7486867904663086,0.7772151898734178,train
0.5542537601452462,18,2.7439792156219482,0.779746835443038,train
0.5493630531326502,19,2.7892544269561768,0.7822784810126582,train
0.5532707668298597,20,2.7339978218078613,0.7924050632911392,train
0.5442516888197088,21,2.7482872009277344,0.7873417721518987,train
0.5296662650247917,22,2.7316477298736572,0.7974683544303798,train
0.5182939270605581,23,2.6899068355560303,0.7924050632911392,train
0.5126714608643816,24,2.8024723529815674,0.8126582278481013,train
0.5203252405470496,25,2.795325994491577,0.7924050632911392,train
0.5084487120939206,26,2.7825188636779785,0.8075949367088607,train
0.5138038540306159,27,2.7269675731658936,0.7949367088607595,train
0.5048242435896698,28,2.6911110877990723,0.8177215189873418,train
0.47824885871119893,29,2.815887212753296,0.8278481012658228,train
0.49136085468521223,30,2.80342698097229,0.8177215189873418,train
0.4807579043450989,31,2.8131492137908936,0.8253164556962025,train
0.4709673060835162,32,2.758906126022339,0.8278481012658228,train
0.4668381083096507,33,2.764331102371216,0.8151898734177215,train
0.4715367127528202,34,2.7723140716552734,0.8202531645569621,train
0.45956020672581616,35,2.8267102241516113,0.8253164556962025,train
0.45286169597419285,36,2.8509843349456787,0.8202531645569621,train
0.4303475616476204,37,2.7453761100769043,0.8379746835443038,train
0.45183314040444694,38,2.736809253692627,0.8202531645569621,train
0.43858753528233757,39,2.774966239929199,0.8379746835443038,train
0.42941591918786776,40,2.7598445415496826,0.8455696202531645,train
0.4151784660359491,41,2.721278190612793,0.8329113924050633,train
0.4161416269885966,42,2.77223539352417,0.850632911392405,train
0.414110956396436,43,2.7275915145874023,0.850632911392405,train
0.39317295771280797,44,2.801006555557251,0.8329113924050633,train
0.39146074507786316,45,2.7299811840057373,0.8481012658227848,train
0.39491949769685963,46,2.802062749862671,0.8632911392405064,train
0.3862093897418508,47,2.8610239028930664,0.850632911392405,train
0.37823331131588056,48,2.7823753356933594,0.8481012658227848,train
0.39089007742313925,49,2.7353196144104004,0.8556962025316456,train
0.3633774617551295,50,2.800075054168701,0.8683544303797468,train
0.37501248065116993,51,2.721973419189453,0.8582278481012658,train
0.39687593133495297,52,2.73018217086792,0.8481012658227848,train
