loss,epoch,time,accuracy,split
0.19937808553808328,59,2.7152554988861084,0.9316455696202531,train
0.23010815487728054,60,2.721869945526123,0.9240506329113924,train
0.21546716767774388,61,2.7509632110595703,0.9189873417721519,train
0.19636496314270527,62,2.767218828201294,0.9341772151898734,train
0.2203828946491659,63,2.6892149448394775,0.9139240506329114,train
0.20962291308453962,64,2.724189519882202,0.9265822784810127,train
0.1898324860234839,65,2.725851535797119,0.9316455696202531,train
0.20189175170172474,66,2.7415084838867188,0.9341772151898734,train
0.18425328916865638,67,2.7521770000457764,0.9392405063291139,train
0.1875641831895705,68,2.7330617904663086,0.9265822784810127,train
0.1725401897803266,69,2.7462871074676514,0.9367088607594937,train
0.16068169294119314,70,2.7435286045074463,0.9468354430379747,train
0.1838778998679371,71,2.720045566558838,0.9316455696202531,train
0.16241712086061105,72,2.7530269622802734,0.9417721518987342,train
0.1619295278658591,73,2.7494122982025146,0.9468354430379747,train
0.16674529619345846,74,2.7177577018737793,0.9265822784810127,train
0.15433329238992516,75,2.719726800918579,0.9392405063291139,train
0.14154323144311887,76,2.765249490737915,0.9645569620253165,train
0.14735536477401415,77,2.7465710639953613,0.9493670886075949,train
0.15308454111176087,78,2.7676808834075928,0.9367088607594937,train
0.13607988645977642,79,2.6993000507354736,0.9468354430379747,train
0.13810103655656647,80,2.718193292617798,0.9493670886075949,train
0.13842238075986998,81,2.6869232654571533,0.9569620253164557,train
0.13574212969050897,82,2.7213735580444336,0.9518987341772152,train
0.11705377454762567,83,2.744447946548462,0.9493670886075949,train
0.12180021375062569,84,2.7829785346984863,0.9569620253164557,train
0.12441750358075641,85,2.7559823989868164,0.9569620253164557,train
0.1257393158460874,86,2.703368902206421,0.9544303797468354,train
0.10254670922120199,87,2.798548936843872,0.9620253164556962,train
0.09773525553208384,88,2.682434320449829,0.9696202531645569,train
0.10085157574001273,89,2.7174038887023926,0.9518987341772152,train
0.0891990574496774,90,2.735013008117676,0.9746835443037974,train
0.09359649235600587,91,2.7410144805908203,0.9696202531645569,train
0.0904632652372463,92,2.79370379447937,0.9746835443037974,train
0.08895293118076794,93,2.78348708152771,0.9721518987341772,train
0.09215854322849541,94,2.7175753116607666,0.9696202531645569,train
0.06917208876931702,95,2.737020254135132,0.9772151898734177,train
0.10079358845860158,96,2.8483693599700928,0.959493670886076,train
0.08943757007701733,97,2.7408945560455322,0.9696202531645569,train
0.0626244910875668,98,2.737274169921875,0.9848101265822785,train
0.07482587045189022,99,2.7508952617645264,0.9772151898734177,train
1.0338148740621713,0,0.1382596492767334,0.46153846153846156,val
1.0427941418611086,1,0.1258833408355713,0.5384615384615384,val
1.0430770658529722,2,0.12475085258483887,0.5384615384615384,val
1.0300630665742434,3,0.14496803283691406,0.5230769230769231,val
1.0235712883564143,4,0.1258094310760498,0.5384615384615384,val
1.0023016980061163,5,0.12625694274902344,0.5846153846153846,val
0.9598955717224341,6,0.12979412078857422,0.5846153846153846,val
0.949301488009783,7,0.12636399269104004,0.5846153846153846,val
0.9509575902269437,8,0.1282365322113037,0.5692307692307692,val
0.9172375551783122,9,0.12850642204284668,0.6,val
0.8832518340303348,10,0.12900137901306152,0.6153846153846154,val
0.8974628894374921,11,0.13250422477722168,0.6153846153846154,val
0.9073193215406858,12,0.1315629482269287,0.5846153846153846,val
0.8900840305365049,13,0.13443994522094727,0.6615384615384615,val
0.9057834539849025,14,0.13190245628356934,0.6153846153846154,val
0.8552229848618691,15,0.1295795440673828,0.6615384615384615,val
0.8649606590087597,16,0.12652850151062012,0.676923076923077,val
0.8425194086363682,17,0.13094186782836914,0.676923076923077,val
0.8351354477497247,18,0.13872838020324707,0.6923076923076923,val
0.8324929138215689,19,0.1282360553741455,0.676923076923077,val
0.8443539825769572,20,0.12789225578308105,0.6923076923076923,val
0.8377805921320732,21,0.12741327285766602,0.6923076923076923,val
0.8237218014609355,22,0.12958765029907227,0.676923076923077,val
0.8326384100919733,23,0.13324451446533203,0.7230769230769231,val
0.8039269441165603,24,0.12921380996704102,0.7076923076923077,val
0.8127550600239863,25,0.13425016403198242,0.676923076923077,val
0.81323371179975,26,0.13210439682006836,0.6923076923076923,val
0.8228975738900212,27,0.13132309913635254,0.6923076923076923,val
0.867032576037141,28,0.14409828186035156,0.6615384615384615,val
0.814230705367831,29,0.12782979011535645,0.6923076923076923,val
0.81573016290338,30,0.1302492618560791,0.7076923076923077,val
0.8075480133080138,31,0.1317753791809082,0.6923076923076923,val
0.8254825546119648,32,0.13550472259521484,0.6923076923076923,val
0.854657938102117,33,0.13541054725646973,0.6615384615384615,val
0.839746545928602,34,0.13646745681762695,0.6923076923076923,val
0.8728358984638293,35,0.12953853607177734,0.6923076923076923,val
0.8515864913566754,36,0.13315963745117188,0.7230769230769231,val
0.8413375008672189,37,0.13547015190124512,0.6615384615384615,val
0.8596686644587093,38,0.13562512397766113,0.6923076923076923,val
0.8874565701179493,39,0.15883851051330566,0.6461538461538462,val
0.8249510396379405,40,0.13420486450195312,0.6923076923076923,val
0.8754418992885173,41,0.13158416748046875,0.6923076923076923,val
0.9023394460825679,42,0.1413426399230957,0.676923076923077,val
0.8540406776359305,43,0.1354215145111084,0.7230769230769231,val
0.8746745247966968,44,0.1329491138458252,0.676923076923077,val
0.8997364884296145,45,0.13248491287231445,0.7076923076923077,val
0.9016659815527069,46,0.12925291061401367,0.6615384615384615,val
0.8792510796929351,47,0.14899682998657227,0.6923076923076923,val
0.9248246360794068,48,0.12982606887817383,0.676923076923077,val
0.9189017051544327,49,0.13143086433410645,0.6923076923076923,val
0.9387322119499844,50,0.13843846321105957,0.676923076923077,val
0.9428687637591233,51,0.12962746620178223,0.676923076923077,val
0.95528343561589,52,0.12934231758117676,0.676923076923077,val
0.9384704201553876,53,0.12920832633972168,0.7076923076923077,val
0.9381418187484647,54,0.130692720413208,0.7230769230769231,val
0.9904179526703396,55,0.13287901878356934,0.676923076923077,val
0.9976317279685575,56,0.13099050521850586,0.7076923076923077,val
0.9374055416041162,57,0.1358044147491455,0.7384615384615385,val
0.9276121316585116,58,0.1424109935760498,0.7076923076923077,val
0.9797608679178386,59,0.13382697105407715,0.7230769230769231,val
1.0236731264435759,60,0.13240933418273926,0.6923076923076923,val
1.030858894884855,61,0.13261198997497559,0.7076923076923077,val
1.0178028867443432,62,0.13706207275390625,0.7384615384615385,val
1.0639480885371226,63,0.1310436725616455,0.7230769230769231,val
1.1542805642276877,64,0.12834858894348145,0.7076923076923077,val
0.9760113672489892,65,0.13067317008972168,0.7384615384615385,val
1.0248148909380408,66,0.13058090209960938,0.676923076923077,val
1.0125587509985332,67,0.13164663314819336,0.7538461538461538,val
1.1862507892006902,68,0.13184475898742676,0.6615384615384615,val
1.1015009829264062,69,0.12934637069702148,0.676923076923077,val
1.105804321407945,70,0.13779234886169434,0.7384615384615385,val
1.1246679056569029,71,0.14798355102539062,0.676923076923077,val
1.0127660664785743,72,0.13120126724243164,0.7538461538461538,val
1.0614792449796089,73,0.13515996932983398,0.7538461538461538,val
1.114576097943511,74,0.13912010192871094,0.7538461538461538,val
1.1086748338552963,75,0.1402137279510498,0.7076923076923077,val
1.1912979523353546,76,0.1318814754486084,0.7384615384615385,val
1.200072630795386,77,0.13243770599365234,0.7076923076923077,val
1.1112745498652936,78,0.12930989265441895,0.7230769230769231,val
1.0983027108640482,79,0.14386701583862305,0.7230769230769231,val
1.1928745542900288,80,0.13227200508117676,0.7076923076923077,val
1.3128151558268515,81,0.1308286190032959,0.676923076923077,val
1.2169109497560735,82,0.1285412311553955,0.7076923076923077,val
1.2996433790583979,83,0.13146710395812988,0.7076923076923077,val
1.2050819638238373,84,0.13275742530822754,0.7076923076923077,val
1.2338491953287023,85,0.1304912567138672,0.7230769230769231,val
1.3010774858030065,86,0.13132071495056152,0.7076923076923077,val
1.34811079571065,87,0.1339559555053711,0.6923076923076923,val
1.278525030721861,88,0.13430142402648926,0.6923076923076923,val
1.330826034873462,89,0.1307218074798584,0.6923076923076923,val
1.3249436829619439,90,0.13037347793579102,0.6923076923076923,val
1.3665500073427002,91,0.12779927253723145,0.7076923076923077,val
1.3477404531619799,92,0.13593077659606934,0.7076923076923077,val
1.4243600016981453,93,0.1323103904724121,0.7230769230769231,val
1.4244495019306038,94,0.12934374809265137,0.6923076923076923,val
1.3213913682015677,95,0.12987732887268066,0.676923076923077,val
1.4704691782077135,96,0.15021157264709473,0.7076923076923077,val
1.417835465414856,97,0.13531041145324707,0.676923076923077,val
1.3896252311868011,98,0.13485956192016602,0.6615384615384615,val
1.4110294357810533,99,0.135451078414917,0.6923076923076923,val
