loss,epoch,time,accuracy,split
2.1625624638569505,0,143.93033289909363,0.5949367088607594,train
1.6181569792047332,1,141.71349835395813,0.7367088607594937,train
1.459937446328658,2,141.25027298927307,0.759493670886076,train
1.3476638680771937,3,141.60532450675964,0.7873417721518987,train
1.2847816942236092,4,143.11932802200317,0.789873417721519,train
1.271227098039434,5,163.7259316444397,0.7949367088607595,train
1.2788892798031433,6,143.35943579673767,0.789873417721519,train
1.274970461220681,7,143.76349329948425,0.7949367088607595,train
1.2669360504497456,8,161.40423679351807,0.8025316455696202,train
1.2714577806901328,9,143.3111310005188,0.7949367088607595,train
1.2642954938773867,10,154.14217114448547,0.7974683544303798,train
1.26319269413435,11,160.03152537345886,0.8,train
1.277132478733606,12,148.26514863967896,0.7949367088607595,train
1.280296633930146,13,144.06040906906128,0.789873417721519,train
1.2756588370739659,14,142.3936460018158,0.789873417721519,train
1.2818081858037393,15,144.1356008052826,0.789873417721519,train
1.2711714071563527,16,147.3988676071167,0.7949367088607595,train
1.2743829153383834,17,142.14092874526978,0.7949367088607595,train
1.272052163376084,18,142.34203243255615,0.7924050632911392,train
1.2815976666498787,19,155.22672152519226,0.7924050632911392,train
1.2729735703785208,20,148.506000995636,0.7949367088607595,train
1.272838629461542,21,142.5797131061554,0.789873417721519,train
1.275264845241474,22,144.54978442192078,0.8,train
1.272963662087163,23,144.96454977989197,0.7974683544303798,train
1.2710700458363642,24,147.7575967311859,0.789873417721519,train
1.2900391508129578,25,146.6267876625061,0.7848101265822784,train
1.2711916409715822,26,154.3428328037262,0.7974683544303798,train
1.27724143987215,27,151.81832480430603,0.7924050632911392,train
1.2723235153699224,28,146.41214418411255,0.7924050632911392,train
1.2783737882028652,29,198.4321277141571,0.7924050632911392,train
1.2635296881953373,30,173.63694715499878,0.8,train
1.2669156917288333,31,171.49019479751587,0.7924050632911392,train
1.2692517627266389,32,147.60733723640442,0.789873417721519,train
1.2665668432848363,33,145.04548120498657,0.8025316455696202,train
1.2719790861576419,34,147.04964447021484,0.8,train
1.2614865997546836,35,144.72564005851746,0.8,train
1.2672403995749317,36,155.37456679344177,0.8,train
1.2784377341406254,37,147.44635939598083,0.7949367088607595,train
1.2702636549367181,38,142.57992553710938,0.7949367088607595,train
1.2692953315716755,39,148.8907835483551,0.8025316455696202,train
1.2680260157660592,40,193.46969771385193,0.7949367088607595,train
